9026
19408	自治	8
6949	自治体	47
2292	自然	1099
2293	自然体	14
18773	自然薯	5
3708	自生	24
2294	自由	826
11589	自由自在	6
20212	自画	11
20547	自画像	5
8149	自称	12
10848	自立	6
3709	自筆	21
16190	自粛	16
11167	自習	7
11590	自腹	5
4666	自衛	7
8150	自覚	21
13679	自負	5
14172	自販	6
3710	自販機	322
17040	自費	6
3711	自身	228
2295	自転車	597
15812	自邸	11
6350	臭	82
6351	臭い	136
8151	臭み	9
6950	臭気	7
15642	至	15
2296	至便	61
15813	至宝	15
16378	至極	15
2297	至福	100
5403	至近	201
8152	至難	8
12443	至高	9
3712	致し方	56
2298	致命	9
9031	興	23
2299	興味	1298
12444	興味しんしん	8
6352	興味津々	88
2300	興奮	272
12226	興業	13
10572	興行	34
16711	興隆	5
6079	舌	44
8153	舌打ち	16
19654	舌触り	6
3713	舌鼓	32
5404	舎	98
8154	舗	7
3714	舗装	211
4667	舗道	31
8155	舘	14
3715	舞	65
2301	舞台	442
16465	舞台裏	12
20672	舞妓	7
8156	舞踊	18
2302	舟	76
20098	舟遊び	8
4668	航	6
2303	航海	41
4669	航空	40
6353	航空機	43
2304	航行	43
4670	航路	51
16712	般若心経	13
6354	舵	9
6355	舵取り	5
2305	船	388
2306	船上	49
8157	船乗り	22
4671	船体	20
2307	船便	5
4672	船内	54
2308	船出	81
2309	船員	28
12718	船型	5
4673	船室	22
15259	船宿	14
6356	船尾	16
6357	船底	11
2310	船旅	35
11921	船橋	28
2311	船着き場	70
4674	船舶	49
10308	船遊び	5
6358	船酔	10
6359	船長	23
2312	船頭	9
7089	船首	9
8670	艇	6
11591	艘	18
4675	艦	14
4676	艦内	12
19554	艦橋	7
4677	艦船	11
6360	艦長	7
12139	艦隊	17
2313	良さ	596
12028	良品	7
2314	良好	166
5405	良心	264
12493	良縁	36
8158	良質	77
2315	色	847
2316	色々	1143
2317	色とりどり	227
16952	色どり	6
10849	色付け	12
13762	色分け	15
2318	色合い	139
2319	色彩	113
12862	色気	12
19945	色物	9
6361	色直し	8
3716	色紙	48
13812	色絵	5
12563	色調	19
19611	色鉛筆	5
10487	艶	57
12029	芋	53
18833	芍薬	7
3717	芙蓉	6
4678	芝	163
8671	芝居	68
2320	芝生	515
6951	芦	13
14586	芭蕉	41
12820	芯	55
2321	花	1020
3718	花しょうぶ	12
19261	花だより	5
2322	花びら	111
16883	花やしき	21
9874	花吹雪	16
19477	花器	6
2323	花壇	171
3719	花婿	12
3720	花嫁	37
9428	花屋	65
11663	花屋敷	6
12140	花崗岩	14
16191	花弁	18
11874	花形	15
8159	花文字	5
20405	花月	8
18662	花期	7
18891	花束	6
13833	花柳界	7
2324	花火	239
14147	花瓶	8
5875	花畑	28
3721	花盛り	21
4679	花祭り	42
3722	花粉	21
3723	花菖蒲	50
2325	花蕾	18
20262	花街	15
2326	花見	441
20435	花道	10
17050	花魁	12
19167	花鳥	9
12494	花鳥風月	5
11217	芳醇	5
19365	芳香	5
2327	芸	79
19120	芸事	8
10488	芸人	50
20588	芸大	28
20312	芸妓	9
20338	芸子	5
12926	芸者	23
19121	芸能	38
2328	芸能人	139
2329	芸術	233
3724	芸術家	64
9837	芽	13
3725	苑	73
3726	苔	48
11687	苗	33
11688	苗木	21
20464	若向き	5
2330	若干	576
10951	若手	85
14132	若木	15
2331	若者	340
11664	若芽	21
9875	若葉	40
16255	若返り	5
2332	苦	169
16271	苦しみ	11
3727	苦労	406
9236	苦味	15
4680	苦心	11
17041	苦悩	5
4681	苦情	23
10850	苦戦	48
2333	苦手	365
4682	苦海	29
5406	苦痛	67
5407	苦笑	48
15814	苦笑い	11
6952	苦行	10
4683	苦言	12
12326	苦難	16
10489	英会話	12
14538	英文	29
18950	英気	12
19460	英訳	7
2334	英語	367
8160	英雄	34
14239	英霊	7
8672	苺	9
5408	茂み	20
12863	茄子	10
16592	茅の輪	39
3728	茅葺き	72
3729	茎	15
4684	茜色	6
3730	茶	110
19083	茶どころ	5
19851	茶の湯	12
8673	茶の間	6
3731	茶人	8
19323	茶代	5
3732	茶会	22
8161	茶器	23
2335	茶宇	11
3733	茶室	98
3734	茶寮	17
3735	茶屋	130
3736	茶席	18
3737	茶店	83
19324	茶房	10
11592	茶目	7
9237	茶碗	27
8162	茶碗蒸し	5
5742	茶色	86
19325	茶菓	6
3738	茶菓子	24
12940	茶褐色	21
3739	茶道	37
16379	茶道具	13
9600	草	124
10230	草むら	28
20179	草もち	5
15840	草分け	15
19620	草刈り	5
19483	草創	13
9601	草原	40
5409	草履	20
14240	草庵	12
3740	草木	128
3741	草花	160
11348	草野球	32
5410	草鞋	10
14877	草餅	8
2336	荒天	27
2337	荒廃	25
9583	荒波	14
6953	荒涼	14
8163	荘	34
3742	荘厳	204
6362	荷	15
10851	荷作り	7
20507	荷台	5
4685	荷揚げ	8
2338	荷物	467
3743	莫大	12
3744	菊	73
3745	菊花	16
8164	菓子	139
12293	菓子パン	12
3746	菖蒲	89
8165	菜	24
10231	菜の花	81
12070	菜園	13
15966	菩提	22
10952	菩提寺	116
16713	菩提所	6
12117	菩提樹	12
5411	菩薩	61
8166	華	78
2339	華やか	358
3747	華やかさ	125
8167	華僑	6
16884	華奢	6
15815	華族	9
10021	華美	37
20313	華道	9
7090	華麗	58
3748	萩	41
8168	萬	9
6080	落し物	13
11593	落ち	26
2340	落ち着き	197
3749	落ち葉	118
18851	落とし	22
10490	落とし物	7
11107	落下	32
9032	落城	10
3750	落差	47
5412	落慶	10
13837	落成	14
5413	落書き	22
15443	落着	34
9429	落着き	23
5743	落石	11
4686	落胆	20
9238	落花生	11
3751	落葉	53
18774	落葉樹	15
5744	落語	120
20410	落選	6
3752	落雁	8
14479	落雷	14
3753	葉	249
2341	葉っぱ	69
19469	葉書	14
2342	葉桜	47
19710	葉落ち	10
19262	著	11
13978	著作	17
3754	著名	149
14254	著書	23
15444	著者	19
12445	葛	17
11594	葛藤	6
15513	葛餅	13
14148	葡萄	11
19984	葦	14
14613	葬	6
5414	葬儀	50
10953	葬式	7
18976	葱	5
15910	葵	39
3755	蒐集	25
17051	蒔絵	11
9033	蒲鉾	35
6954	蒸し	7
5415	蒸し風呂	16
6955	蒸気	28
8169	蒸篭	10
4687	蒼	11
20122	蓄積	9
12967	蓄音機	8
10852	蓋	44
5745	蓑毛	9
20167	蓬莱	7
3756	蓮	98
19415	蓮華	6
14821	蔓	5
10063	蔦	11
14048	蔵	120
18995	蔵元	17
11406	蔵書	57
3757	蕎麦	161
21980	蕨	15
3758	蕾	53
16332	薀蓄	7
5746	薄	19
10573	薄っぺら	12
6956	薄手	35
19500	薄日	5
9937	薄暮	6
3759	薄曇り	16
8170	薄目	13
4688	薄着	27
5876	薄紫	15
19326	薄茶	6
9691	薔薇	68
21994	薩長	7
3760	薪	26
12118	薪能	12
9838	薫り	20
20123	薫風	7
8171	薬	77
10232	薬味	5
13763	薬品	5
8172	薬局	67
15643	薬師	23
15644	薬師如来	40
18882	薬師如来像	13
12864	薬湯	30
20379	薬用	5
19370	薬研	5
12915	薬草	24
12543	薮蚊	11
3761	藁	42
3762	藁葺	11
18908	藍	8
15371	藍染	11
8674	藝	18
3763	藤	75
3764	藤棚	73
15816	藩	40
3765	藩主	113
14223	藩士	25
20725	藩邸	17
12650	藻	12
3766	蘆	6
8675	蘊蓄	6
12356	蘭	18
20646	蘭学	9
8173	虎	48
14508	虎口	6
2343	虜	25
3767	虫	153
3768	虫除け	63
2344	虫食い	6
8676	虹	27
3769	蚊	178
16131	蚊取り線香	7
12391	蚕	12
11689	蚤の市	14
3770	蛇	60
5747	蛇口	31
6957	蛇行	27
15817	蛇足	18
3771	蛍	51
8174	蛍光	11
19084	蛎	8
8175	蛙	26
19053	蛤	7
19054	蛸	6
14154	蛾	8
5748	蜂	22
8176	蜂蜜	19
8177	蜜	15
10954	蝉	54
19524	蝉しぐれ	7
14364	蝉時雨	13
16038	蝋	7
3772	蝋梅	26
11742	蝋燭	17
2345	蝋色	13
19737	蝦夷	6
8178	蝶	38
14138	蝶々	13
2346	融合	148
10853	融通	35
11968	螺旋	21
20070	螺鈿	9
8179	蟹	39
5416	蟻	9
19230	蠅	8
19231	蠟梅	8
8180	血	38
19538	血圧	6
8677	血管	6
12841	血行	11
15967	衆	25
5417	衆生	8
9568	行い	18
2347	行き	274
2348	行きあたりばったり	5
4689	行きつけ	40
2349	行き先	60
8678	行き場	12
4690	行き帰り	89
4691	行き当り	13
2350	行き方	75
2351	行き来	278
5418	行き止まり	37
8181	行く先	9
20481	行く末	5
3773	行事	247
8182	行儀	31
8183	行先	40
2352	行列	676
2353	行動	222
20726	行商	5
6958	行幸	86
11690	行政	46
11349	行方	9
19140	行来	5
3774	行楽	68
19199	行灯	8
3775	行為	60
3776	行程	93
12748	行者	10
5419	行脚	10
2354	行進	27
12702	行間	6
14321	術	38
2355	街	1580
19825	街かど	6
9034	街なか	18
2356	街並み	386
2357	街灯	76
20329	街衢	5
8184	街角	48
2358	街路	25
2359	街路樹	71
2360	街道	163
2361	街頭	29
8679	衛兵	6
12367	衛星	5
8185	衛生	55
6363	衝動	28
6959	衝撃	80
16631	衝突	16
11350	衝立	10
5420	衣	36
8186	衣料	57
8680	衣替え	9
2362	衣服	57
19647	衣笠	7
3777	衣装	186
20735	衣裳	11
2363	衣類	96
9860	衣食住	25
2364	表	212
12668	表れ	7
15514	表側	27
11969	表参道	16
20663	表口	5
16764	表彰	9
2365	表情	312
14437	表札	40
4692	表玄関	20
2366	表現	268
2367	表示	555
3778	表紙	36
2368	表記	109
8187	表通り	100
9035	表門	44
5421	表面	57
4693	表題	19
16272	衰え	6
8188	衰退	33
11441	袂	78
4694	袋	207
3779	袋小路	16
10233	袖	25
8189	被り物	8
2369	被写体	40
3780	被害	112
10651	被弾	5
20058	被服	5
9635	被災	41
3781	袴	26
14985	裁き	6
14409	裁判	8
9839	裁判所	20
10854	裁断	5
12669	裂きイカ	6
9239	装い	35
4695	装備	80
9036	装束	28
6960	装着	21
6961	装置	99
2370	装飾	317
2371	裏	842
3782	裏側	342
3783	裏口	74
12119	裏山	88
5422	裏庭	41
5423	裏手	614
14248	裏方	12
6962	裏腹	35
11064	裏話	17
18987	裏返し	5
5424	裏通り	140
8190	裏道	124
3784	裏門	39
10855	裏面	21
16714	裏鬼門	8
3785	裕福	18
3786	補修	54
9037	補償	6
12929	補充	24
10309	補助	42
16652	補完	9
2372	補強	40
4696	補給	36
11065	補足	18
12821	裸	55
14500	裸体	7
19424	裸婦	11
2373	裸視	89
4697	裸足	55
4698	製	218
4699	製作	103
13680	製作所	9
8191	製品	170
12195	製法	17
21986	製粉	5
20193	製菓	11
3787	製造	124
6963	裾	22
6964	裾野	24
12071	複	7
20417	複々線	8
11836	複写	5
2374	複合	128
2375	複数	431
11108	複線	5
9038	複製	57
4700	複雑	214
16885	褐炭	7
6965	褐色	18
2376	褒美	59
3788	襖	18
19300	襟	7
20436	襲名	8
8192	襲撃	14
15730	襲来	12
20184	襷	6
5425	西	508
2377	西側	585
8681	西北	9
9039	西南	11
5426	西口	368
15571	西向き	15
12749	西国	10
19674	西岸	9
8193	西方	22
6081	西日	16
19168	西暦	36
5427	西洋	182
8682	西海岸	8
13930	西端	29
14370	西部	59
9040	要	69
12120	要人	15
20016	要件	8
14307	要員	8
6966	要因	35
4701	要塞	31
19022	要害	5
2378	要所	95
2379	要望	56
14089	要求	32
2380	要注意	458
3789	要約	101
2381	要素	246
9636	要衝	21
10652	要請	7
2382	要領	33
9041	覆い	33
8194	覇者	12
2383	見え	197
9602	見え隠れ	20
3790	見かけ	51
2384	見ごたえ	652
8683	見ず知らず	10
2385	見せ場	20
3791	見せ物	10
2386	見た目	320
8684	見てくれ	9
2387	見どころ	691
2388	見もの	167
10856	見世物	18
2389	見事	941
19893	見付	7
8195	見付け	24
3792	見処	22
8196	見出し	7
12601	見分け	19
3793	見劣り	64
7206	見取り	13
20497	見取り図	7
12822	見回り	10
2390	見学	1405
11218	見張り	19
14267	見当	12
3794	見応え	621
2391	見所	559
12495	見掛け	6
5749	見方	89
2392	見晴らし	336
10857	見本	57
12514	見本市	8
8685	見栄え	48
11595	見極め	10
11596	見様見真似	10
2393	見物	411
8197	見物人	27
9840	見直し	17
5750	見納め	23
16774	見習い	5
9042	見聞	15
4702	見聞き	17
16886	見舞い	6
8198	見覚え	17
20437	見解	7
16466	見識	12
8199	見込み	16
4703	見送り	34
2394	見逃し	72
5877	見通し	72
2395	見頃	402
2396	規制	149
11597	規則	18
12196	規定	25
4704	規格	11
2397	規模	995
5428	視	20
16163	視力	11
9240	視察	17
2398	視点	131
2399	視界	193
5429	視線	71
10858	視聴	39
10574	視聴覚	10
9430	視覚	49
20273	視認	5
2400	視野	42
7207	覗き	55
16887	覗き見	12
9241	覘	22
3795	覚え	41
2401	覚悟	395
2402	親	299
5430	親しみ	119
16251	親交	15
11351	親会社	11
3796	親切	768
3797	親友	14
6967	親善	12
2403	親子	401
10491	親子づれ	10
2404	親子連れ	222
19085	親孝行	8
10575	親御	45
3798	親戚	162
20691	親方	9
5431	親族	40
6968	親木	11
14166	親水	21
12823	親父	27
16575	親王	9
14361	親睦	14
8200	親身	17
11066	親近	10
10234	親達	15
6969	親類	13
14401	観世音	15
14055	観世音菩薩	33
2405	観光	1754
13786	観劇	75
8201	観客	142
4705	観察	306
15731	観念	7
2406	観戦	148
3799	観桜	15
15981	観測	21
3800	観点	84
12726	観葉植物	17
20638	観衆	11
2407	観覧	312
10064	観覧席	48
2408	観賞	285
5432	観音	193
8202	角	353
14556	角地	40
2409	角度	240
12496	角形	15
14365	角材	5
14092	角柱	5
8203	角質	11
15345	解	19
9043	解体	95
14972	解像度	6
8204	解凍	10
20294	解剖	8
2410	解放	321
4706	解散	22
5433	解明	10
10653	解決	43
3801	解消	161
6970	解禁	13
16715	解脱	10
3802	解説	549
4707	解釈	29
6971	解除	12
7208	触り	25
6972	触れ	38
9692	触れ合い	53
11598	触れ込み	16
11599	触感	7
5434	触発	9
10955	言	42
15911	言い伝え	86
9431	言い分	5
8205	言い回し	7
5435	言い方	88
16416	言い様	7
9044	言い訳	17
3803	言い過ぎ	25
5436	言動	9
19327	言及	15
2411	言葉	417
14917	言葉遣い	12
9045	言語	70
5437	訂正	13
11665	計	5
11666	計測	8
2412	計画	291
2413	計算	92
15968	討ち入り	21
19480	討ち死に	6
16593	討伐	12
5438	討手	54
19481	討死	5
4708	訓練	63
6364	託児	6
7091	記	28
3804	記事	55
10235	記入	102
20535	記号	6
14576	記名	10
5439	記帳	30
2414	記念	879
5440	記念碑	269
2415	記憶	518
17042	記章	5
19651	記者	5
2416	記載	257
9046	記述	40
5441	記録	137
8206	訛り	5
16909	訪	19
12357	訪れ	15
3805	訪日	43
2417	設備	648
8686	設営	36
2418	設定	385
10492	設立	131
2419	設置	901
2420	設計	362
3806	許可	102
11600	許容	7
2421	訳	470
2422	診察	6
12408	診断	7
3807	証	126
9047	証人	17
20522	証券	9
7250	証拠	51
2423	証明	69
12918	証紙	6
18651	詐欺	6
20021	詔	6
16888	評	11
6082	評価	487
3808	評判	249
9242	詣で	48
2424	試し	180
8687	試み	37
7209	試乗	25
20639	試写	9
2425	試合	132
8207	試着	33
5442	試練	10
19418	試聴	9
10859	試行錯誤	8
20137	試運転	5
5443	試食	172
4709	試飲	109
7210	試験	52
9693	試験場	7
5444	詩	36
14093	詩人	27
13979	詩歌	7
15856	詩碑	6
11875	詰	18
12227	詰まり	10
8208	詰め	78
8209	詰め合わせ	15
13773	詰め込み	5
19301	詰所	9
14822	話し上手	5
6083	話し合い	6
9432	話し声	31
5445	話し手	38
11601	話し方	15
14198	話芸	8
14823	話術	12
2426	話題	389
6973	該当	29
3809	詳細	201
4710	詳述	5
14494	誇らしげ	8
2427	誇り	89
19204	誇張	6
14322	誇示	10
8210	誉れ	7
5751	認定	82
9433	認知	23
12910	認証	10
2428	認識	227
19983	誓	5
6084	誕生	221
8211	誘い	23
3810	誘導	223
6974	誘惑	39
10493	誘拐	6
2429	誘致	40
4711	語	68
10494	語り	13
14824	語り口	8
20826	語呂合わせ	7
15552	語学	12
6975	語弊	9
14419	語源	17
20607	誠	6
8688	誠実	15
12952	誠意	10
14973	誤り	12
6976	誤算	16
4712	誤解	33
5446	説	92
9938	説得	16
14074	説教	17
2430	説明	1804
15515	説法	16
15763	読み	21
15445	読み取り	5
14064	読み方	20
11067	読み物	8
2431	読書	180
10956	読経	32
14287	読者	8
2432	誰か	171
10236	課外	5
11602	課金	14
9243	課題	62
2433	調	95
8212	調べ	58
14607	調印	5
10860	調合	8
8213	調味	12
2434	調和	170
6977	調子	60
3811	調度	102
12294	調教	8
2435	調整	239
2436	調査	100
7092	調理	69
10861	調理場	6
5752	調節	44
6978	調達	189
6979	談	16
8214	談笑	29
7211	談義	9
5447	請け合い	42
8215	請求	23
19023	論外	11
15645	論語	5
9048	諸々	37
19302	諸君	6
15646	諸国	25
4713	諸島	7
9434	諸氏	6
5448	諸説	35
16910	謂れ	31
5449	謎	151
12750	謙虚	10
5753	講	29
15516	講中	5
12141	講堂	31
13853	講師	27
8689	講座	87
7212	講演	71
12309	講義	28
2437	講習	34
10957	講話	9
15969	講談	31
20059	講釈	5
13865	謝儀	6
11820	謝罪	27
12197	謳い文句	7
13953	謳歌	5
16889	識別	7
3812	警備	123
8216	警告	20
6980	警報	5
9435	警官	36
2438	警察	80
6365	警察官	51
6981	警戒	42
4714	警笛	5
19303	警護	13
12419	議事	5
16521	議事堂	9
12420	議会	6
16775	議員	8
12421	議場	6
15446	議論	23
8690	議長	6
11743	譲り	12
11970	譲渡	11
12497	護国	5
10495	護岸	27
13881	護摩	33
8217	護摩壇	7
18812	護符	10
4715	護衛	7
2439	话	5
3813	谷	125
18707	谷あい	6
20491	谷口	8
2440	谷間	180
8218	豆	101
19535	豆乳	16
10958	豆撒き	63
12228	豆粒	9
5754	豆腐	66
2441	豊か	863
19232	豊作	7
2442	豊富	983
19972	豊穣	5
8219	豚	42
8220	豚まん	10
19959	豚カツ	5
3814	豚汁	23
8221	豚肉	27
2443	象	79
9436	象嵌	9
2444	象徴	292
20104	象牙	6
8222	豪勢	18
3815	豪商	15
20564	豪壮	8
8223	豪奢	8
6982	豪快	46
14452	豪族	20
2445	豪華	340
3816	豪農	13
10237	豪邸	47
11876	豪雨	21
11068	豹	7
3817	貝	75
14173	貝塚	36
8224	貝殻	30
12651	貝類	14
20647	負	6
11352	負け	22
6366	負傷	7
5755	負担	80
18775	負荷	5
3818	財	44
14539	財力	25
14649	財団	20
19122	財宝	12
2446	財布	186
11069	財政	16
3819	財産	37
19630	財界	12
3820	財閥	28
3821	貢献	94
10496	貧乏	36
20730	貧乏人	8
14849	貧困	5
6983	貧弱	51
8691	貧相	21
20492	貨幣	7
8692	貨物	19
12853	販促	8
2447	販売	1179
14427	貫	19
5450	貫禄	69
10654	貫通	12
16890	貫録	11
6984	責任	56
14394	貯水	8
18844	貯水池	9
13764	貯蔵	9
3822	貯蔵庫	6
12409	貯金	7
8693	貰い	19
2448	貴婦人	9
8225	貴方	25
9437	貴族	40
15818	貴賓	7
2449	貴重	1062
6985	貴金属	10
8226	買	10
6986	買い	80
8227	買いだめ	8
2450	買いもの	91
6987	買い上げ	14
13774	買い付け	9
8228	買い出し	84
11603	買い取り	9
9244	買い得	19
3823	買い方	20
2451	買い物	955
16305	買い込み	5
5451	買い食い	53
11877	買出し	18
11353	買収	14
14974	買取	7
2452	買物	193
2453	貸し	93
2454	貸し出し	197
3824	貸し切り	112
5452	貸し手	13
15447	貸与	12
3825	貸出	84
3826	貸切	163
15584	貸切り	5
6367	費	59
2455	費用	125
8229	貼り紙	38
12198	貼付	5
11407	貼紙	12
2456	貿易	33
15448	賃	9
20138	賃貸	16
3827	資料	537
19195	資料集	6
2457	資料館	399
2458	資本	12
12392	資材	20
12262	資格	37
5453	資源	23
3828	資産	30
2459	資金	20
4716	賊徒	22
2460	賑	39
2461	賑やか	707
2462	賑わい	456
13999	賓客	9
2463	賛同	11
14000	賛否	17
16535	賛意	10
10862	賛成	10
20060	賛歌	6
19599	賛美	5
9438	賜	6
14605	賜物	14
2464	賞	57
5878	賞味	36
13765	賞品	12
10655	賞賛	9
15647	賢	10
3829	賢明	77
3830	質	335
3831	質問	241
16891	質実	13
4717	質感	36
3832	質素	113
8230	質量	13
15841	賭け	8
11070	賭け事	8
2465	購入	1335
8694	購買	48
5454	賽銭	99
6368	贅	24
2466	贅沢	425
9439	贈り物	40
12030	贈呈	11
9245	贈答	29
8231	贔屓	39
15764	贔屓目	7
2467	赤	410
2468	赤ちゃん	210
10959	赤み	5
15346	赤ん坊	11
2469	赤レンガ	97
8695	赤ワイン	14
16744	赤信号	6
12919	赤外線	9
9440	赤字	24
11691	赤旗	6
14402	赤松	5
3833	赤色	76
20291	赤身	7
12121	赤門	31
9441	赤飯	6
2470	走り	67
7093	走破	9
3834	走行	89
19304	走路	11
2471	赴任	17
2472	起伏	151
16417	起因	6
11971	起源	99
2473	起点	151
20785	起立	8
2474	超	42
2475	超絶	18
2476	超越	11
10497	超過	13
2477	越し	407
16892	越冬	9
2478	趣	779
2479	趣き	262
2480	趣向	146
3835	趣味	250
13914	趣旨	22
2481	足	1471
11354	足もと	21
4718	足らず	97
2482	足下	54
2483	足元	352
12758	足取り	9
3836	足場	100
16893	足慣し	6
2484	足早	54
10022	足止め	11
2485	足湯	85
2486	足腰	128
20859	足袋	11
2487	足跡	89
12968	足踏み	8
19305	足音	16
14945	足首	16
6085	足駄	5
9049	趾	7
20200	跋扈	5
2488	距離	1218
2489	跡	841
2490	跡地	413
9050	跡形	18
14258	跨線橋	16
3837	路	501
3838	路上	101
14371	路傍	7
3839	路地	641
2491	路線	208
6988	路肩	6
2492	路面	73
4719	踊り	97
5455	踊り場	41
16446	踊り子	15
20275	踊場	5
7251	踏み切り	20
20372	踏み石	5
5456	踏切	104
9509	踏破	8
15819	踏襲	13
15517	蹟	5
9442	躊躇	99
2493	躍動	22
20608	躍進	6
3840	躑躅	15
2494	身	361
16418	身なり	9
12072	身の回り	11
10065	身一つ	7
14005	身代	7
19406	身代り	7
14006	身代わり	35
4720	身体	309
2495	身内	27
12544	身分	18
14183	身分け	5
8232	身動き	86
5756	身支度	12
5457	身軽	60
2496	身近	418
5458	身長	66
6989	身障者	27
19366	身頃	6
14008	躯	5
15991	躰	6
3841	車いす	124
2497	車両	195
6990	車中	25
14288	車代	17
14518	車体	61
3842	車内	131
5757	車列	13
11922	車券	5
9603	車外	8
14825	車夫	10
15820	車寄せ	17
2498	車庫	35
5758	車掌	31
3843	車椅子	179
19135	車止め	6
7213	車種	13
4721	車窓	122
2499	車線	82
10576	車輌	29
10577	車輛	17
10578	車輪	25
2500	車道	174
6086	軌跡	26
8696	軌道	24
2501	軍	85
5459	軍事	31
10066	軍人	27
9051	軍勢	11
20800	軍医	5
8697	軍団	16
19636	軍属	5
12625	軍手	12
19600	軍服	9
19555	軍港	17
18735	軍用	7
9052	軍神	10
4722	軍艦	40
2502	軍配	23
16996	軍隊	15
20569	軍馬	7
2503	軒	516
8233	軒下	22
8234	軒並み	36
8235	軒先	28
20764	軒数	7
18988	軟水	11
4723	転	9
6087	転々	16
16290	転び	5
4724	転倒	17
2504	転勤	27
17043	転売	5
10310	転居	14
2505	転換	47
8236	転機	6
10863	転用	24
16894	転職	6
18797	転落	8
14574	軸	29
9246	軽	19
10960	軽やか	14
10579	軽便鉄道	5
11604	軽妙	12
12295	軽快	29
15891	軽減	17
19946	軽石	5
7214	軽自動車	7
5759	軽装	35
20814	軽視	5
2506	軽量	8
2507	軽食	422
9584	輝	11
9443	輝き	62
9053	輩	41
10864	輩出	21
11605	輪っか	14
8237	輪切り	6
11667	輪投げ	7
16895	輪郭	6
8238	輸入	73
3844	輸出	18
4725	輸送	44
9054	輿	8
15347	轟音	18
6991	辛	21
6992	辛口	36
12944	辛味	8
11606	辛抱	6
19519	辞退	5
5460	辟易	57
15518	辰	9
15155	辰巳	10
14540	農	6
18943	農作業	6
14049	農作物	16
14546	農具	17
9247	農協	19
14174	農園	27
8239	農地	19
12073	農場	11
20775	農学部	9
3845	農家	99
14050	農村	29
13894	農業	67
14051	農機具	18
14241	農民	22
18973	農産物	41
19838	農道	9
3846	辺	180
2508	辺り	1055
16437	辺境	11
11607	辺鄙	36
8240	辻	14
19136	辻堂	13
5461	込	39
5462	込み	188
3847	迂回	87
10865	迅速	21
15553	迎え	5
19847	迎賓	5
14035	迎賓館	26
11837	近世	34
2509	近代	560
11668	近傍	6
16653	近在	11
3848	近年	345
2510	近所	976
2511	近接	38
16467	近日	9
19306	近時	6
15857	近景	5
4726	近海	17
9444	近県	16
20617	近衛	5
4727	近距離	30
2512	近辺	670
6088	近道	133
2513	近郊	218
2514	近隣	847
8241	近頃	36
8698	返し	18
4728	返事	33
14873	返信	11
2515	返却	92
8242	返答	17
16023	返納	6
10067	返還	35
6369	返金	48
12031	还有	6
11972	这里	6
2516	迫力	694
8243	迷い	46
2517	迷子	170
8244	迷宮	28
4729	迷惑	230
8699	迷走	7
6089	迷路	141
9735	追い越し	8
2518	追っかけ	12
16192	追伸	11
15519	追儺	7
14372	追分	7
3849	追加	230
9510	追及	6
19196	追悼	21
19725	追放	6
8245	追求	32
11442	追突	5
10498	追記	10
15464	追随	8
20320	退任	6
10238	退出	62
12652	退去	7
10239	退場	69
12229	退室	8
2519	退屈	244
16333	退席	10
9445	退店	14
6370	退役	12
3850	退散	117
15828	退治	11
12230	退社	5
15164	退職	15
19395	退避	7
6371	送り	15
15348	送り迎え	8
12032	送付	9
12953	送信	7
14864	送料	13
4730	送迎	151
4731	逃げ場	17
9736	逃げ道	5
6993	逃れ	8
2520	逃亡	8
3851	逃避	11
2521	逆	574
8246	逆さ	25
8247	逆さま	8
9055	逆コース	8
3852	逆光	40
18663	逆切れ	6
12199	逆戻り	5
19102	逆手	7
15672	逆流	5
16632	逆立ち	8
5879	逆行	16
10866	逆転	9
19871	逍遥	7
19967	透かし	7
2522	透明	114
12393	途	11
2523	途上	45
4732	途方	13
2524	途端	91
16039	途轍	10
2525	逗子	50
15858	逗留	14
21309	這個	5
11071	通い	34
12564	通し	24
9446	通りがかり	56
4733	通りすがり	72
2526	通り名	13
3853	通り道	159
12231	通例	7
9737	通信	17
2527	通勤	271
16447	通史	5
9545	通商	7
20368	通報	7
7252	通学	94
2528	通常	583
8248	通年	56
6372	通用	35
13825	通用門	9
19536	通知	6
2529	通称	245
18928	通算	8
9738	通航	5
5463	通行	201
8249	通行人	61
5760	通行止め	92
8250	通訳	28
18951	通話	8
16807	通貨	9
8251	通販	26
2530	通路	651
2531	通過	331
5464	通院	17
20401	逝去	8
9939	速	6
13941	速やか	11
2532	速度	65
5465	速攻	13
6994	速足	8
16157	速達	7
3854	造	74
2533	造り	855
8700	造作	17
14242	造営	77
3855	造園	34
2534	造形	93
2535	造成	74
5466	造立	18
2536	造船	18
9861	造花	8
16069	造詣	18
12515	造語	5
2537	連れ	935
14989	連れ合い	18
10499	連中	27
2538	連休	399
3856	連休明け	26
16380	連作	6
9841	連動	37
19601	連合	11
4734	連呼	17
6995	連山	18
2539	連想	116
7215	連携	43
6996	連敗	5
9248	連日	81
5880	連発	32
10500	連盟	8
12074	連結	48
2540	連絡	239
2541	連続	195
20710	連載	12
9447	逮捕	6
19541	週日	5
2542	週末	1005
2543	週間	168
11608	進み	11
4735	進入	45
2544	進出	50
2545	進化	150
15765	進学	11
15829	進歩	28
5467	進行	52
20801	進言	6
2546	進路	13
11692	進駐軍	10
16716	逸	8
8252	逸品	66
15673	逸話	65
5468	遅れ	37
14826	遅刻	13
11693	遅咲き	37
9808	遅延	36
20365	遇	6
